"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LRRC30",310.315974621195,2.35484516690524,0.543980684832065,4.32891319961519,1.49846974449784e-05,0.000146661251370931
"EPB41L3",1043.38399367479,1.55539674157732,0.252772802809245,6.15333898382694,7.58684002039461e-10,2.58604446399008e-08
"DLGAP1",13.6255986539948,1.93997330328866,0.66250773975283,2.92822738042642,0.00340900640098102,0.0141845401353027
"LOC101749448",6.93530447434283,6.57522085687334,1.5466091368422,4.25137851590502,2.12458744310203e-05,0.000195812816987827
"MYOM1",40434.7053284273,-1.28219288915813,0.281956450448469,-4.54748556778441,5.42906419970678e-06,6.13112671129818e-05
"EMILIN2",3466.64073067671,2.08158566911455,0.365857922442582,5.68960118511917,1.27336417704184e-08,3.05951998465787e-07
"NDC80",149.237356208194,1.7041544492896,0.682216437035688,2.49796744372557,0.0124907664596403,0.0414932181246245
"LOC107052005",4.98786720290444,3.50833034242469,1.38577438677107,2.53167497964752,0.0113519161561177,0.0383922504499934
"ESCO1",2622.60608742277,-1.77092335452492,0.183911223853847,-9.62922934998386,6.0179101108146e-22,1.79105374307001e-19
"ABHD3",52.8725607141988,1.70551766985904,0.690025807625569,2.4716722925594,0.0134482730988417,0.0440564281228048
"ZNF521",820.693253628696,1.35555061601595,0.1919515411565,7.06194182057001,1.64191736235582e-12,1.04840921990151e-10
"LOC107052003",29.216579211306,1.9113752809157,0.608801607888413,3.13957002765675,0.00169195970155926,0.00797436517582719
"CHST9",321.298621308062,2.29911589258076,0.709751546469045,3.23932494972173,0.00119812986358702,0.00601160691780946
"LOC101749116",67.6295004811599,-8.52902443870579,1.39267060322561,-6.12422235304705,9.11275653993245e-10,3.02865143827167e-08
"GAREM1",1446.90873718617,1.16210720726741,0.273335211333954,4.25158252241265,2.12265267504131e-05,0.000195731251860264
"ASXL3",192.82213436709,1.23371756170859,0.267210139957772,4.61703123206163,3.89268703387688e-06,4.60235572267816e-05
"MAPRE2",6971.84446859678,-1.00388655474162,0.344475814219206,-2.91424394196454,0.00356551173181575,0.014720763117738
"LOC121109539",27.4143568938871,-1.59216140403885,0.531014509084406,-2.99833879639957,0.00271455721291781,0.0117567756643095
"SNAI2",663.069333274248,1.47860071180336,0.365141834225708,4.04938731531206,5.13518965753754e-05,0.000413766686105391
"C8orf22",189.871919245981,5.10916979852688,0.821465446105488,6.21957968256499,4.98488421378407e-10,1.75695966287342e-08
"ST18",4.116907605823,-5.15051665810683,1.8478521928549,-2.78729904806367,0.00531494065923417,0.020572362173847
"SOX17",215.963248386921,1.72309571137823,0.432422262333889,3.98475254737872,6.75504813529341e-05,0.000520761289851347
"RP1",88.6774357570109,1.10580452649618,0.411581412077564,2.68672125136638,0.00721571420209182,0.0263798022152945
"TMEM68",305.567897903287,1.12917971879908,0.237631457469832,4.75181076959238,2.01603004632085e-06,2.60852742634645e-05
"CHCHD7",4289.26038136626,-1.04863299319973,0.295542895569553,-3.54815835169669,0.000387934915753135,0.00232743310071312
"PENK",846.698326951631,3.99447418327083,0.643550369527843,6.20693324471475,5.40285343442476e-10,1.89353763693327e-08
"FAM110B",207.796761043797,1.66943771901979,0.240198068664846,6.95025454742183,3.64627690751198e-12,2.11790756824177e-10
"UBXN2B",192.948434417866,1.05832662018036,0.321910804611408,3.28763932437095,0.00101031183911762,0.00520079078971509
"TOX",78.6507763498148,-1.50110229347978,0.454419328526607,-3.30334164778356,0.000955399112319941,0.00496610439063432
"LOC107052732",51.2392553011096,-2.17099415377746,0.617562849838481,-3.51542220252605,0.000439055376914962,0.00258788461832644
"TRIM55",2775.39109835937,-1.01422332276173,0.34670767561606,-2.92529815199379,0.00344126341605362,0.0142900571029666
"COPS5",4420.08831409418,-1.18201192482115,0.233672087750191,-5.05842155219149,4.2274109066722e-07,6.75843142099209e-06
"LOC121109552",3.50465523533896,-5.27868947630836,1.55514580686275,-3.39433733673966,0.000687948947369237,0.00378037374703785
"RDH10",441.366159786121,1.24470470371409,0.286326199459352,4.34715616686274,1.3791402680396e-05,0.000136631616884157
"LOC107052755",512.531458059962,-3.21173734015574,1.00550261584292,-3.19416109868924,0.00140237835090576,0.00685382551838477
"JPH1",43018.2924161894,-1.59286132011969,0.27613516129733,-5.76841179021229,8.00220794032052e-09,2.0080910773523e-07
"PI15",181.239614665702,3.41118148463082,0.550301834311636,6.19874634598995,5.69146699401646e-10,1.98721726785462e-08
"CRISPLD1",221.351932927758,1.70595282278766,0.258351844694257,6.60321518047044,4.02334887119821e-11,1.87070672577283e-09
"ZFHX4",1421.16627868975,1.23868051288253,0.178453817499192,6.94118248766601,3.88831333394879e-12,2.23758031208257e-10
"IL7",117.141011105714,-1.62361860484478,0.376382718810679,-4.31374376054035,1.60512977189237e-05,0.000155306925775471
"LOC101750271",84.5770976389147,-2.18979468577096,0.555329778232525,-3.94323296103538,8.03904959125104e-05,0.000601960159152111
"STMN2",40.734660042232,1.81381531926009,0.631538307205102,2.87205906366505,0.00407806740045965,0.016500774019438
"MRPL53",849.78160834534,-1.09918927091674,0.223389176083758,-4.92051266845894,8.63178125579249e-07,1.25537879496296e-05
"FABP4",2789.05176749746,1.7295891093916,0.550139282038296,3.14391130730272,0.00166705957626697,0.00787615390581367
"CA3B",101.076793891349,4.51262129905402,1.54056074286982,2.92920699163587,0.00339828038124743,0.0141525436024924
"MMP16",564.02092201324,1.24991458843098,0.23282305400302,5.36851727928439,7.93865863884786e-08,1.54505522256073e-06
"SLC7A7",392.251448449052,1.28950315414993,0.431628101271581,2.98753290240149,0.00281239020561465,0.0120961973203426
"NECAB1",49.6758439638662,4.29441338573617,0.648719661133882,6.61982924678136,3.59614020724656e-11,1.70518203052992e-09
"TRIQK",165.071884929945,1.09395088322508,0.260974685785952,4.19178925316276,2.76763032536885e-05,0.000244793488693084
"TMEM67",130.587230699602,1.61634520848243,0.385071492765881,4.19751978229442,2.69854091776893e-05,0.00023982028318304
"PDP1",8760.50895065008,-1.85290558949583,0.387471277043562,-4.78204630710606,1.73519692078522e-06,2.28803016888546e-05
"GEM",1257.04738624504,1.37902686912883,0.315540574008383,4.37036306174748,1.24040123595976e-05,0.000124474063748492
"LOC414835",22.8791341093084,2.59937927753502,0.641917427988543,4.04939820013957,5.13495083682671e-05,0.000413766686105391
"LAPTM4B",456.246493373098,1.08258686203052,0.239971856245428,4.5113076131866,6.44292043325646e-06,7.10397702413168e-05
"MATN2",1052.51683569648,1.46412421681975,0.209002636653217,7.0052906521417,2.46473620776132e-12,1.50672152766262e-10
"ERICH5",45.5988949084686,-1.75165027794522,0.692871226324333,-2.5281036524459,0.0114680489269115,0.038679544348469
"OSR2",705.944188830344,1.45531971778029,0.31111335120812,4.6777796971071,2.89997863302358e-06,3.58317439448142e-05
"KLF10",3489.20959253123,-1.00932793372875,0.227476380730359,-4.43706696268026,9.11929315483973e-06,9.53613128838961e-05
"BAALC",66.5246657095158,1.856704508432,0.603352223118776,3.07731443970579,0.00208874839421977,0.00949407942716423
"CTHRC1",126.702104858251,2.14508840152092,0.675732224308884,3.17446515698558,0.00150112912224895,0.00724528927888471
"LOC100859898",75.5321012445954,1.45836049140049,0.362074458068565,4.02779168456097,5.63031950047744e-05,0.000446142401557169
"ANGPT1",126.664026421749,1.24204875317612,0.510556987417033,2.43273284625834,0.0149853529143478,0.0479084199396458
"TMEM74",147.324794965753,-2.27106812877684,0.536117318445344,-4.2361402078235,2.27394818123379e-05,0.000207069935677643
"EXT1",1336.48319807384,1.05774219546862,0.299068678963158,3.53678693180347,0.00040502627660101,0.00241423111484202
"COLEC10",432.449855236206,1.7775115507752,0.336536085982362,5.28178589106299,1.27930655398621e-07,2.36399114956124e-06
"MAL2",19.1302009600018,-1.73254861292735,0.701656071150954,-2.46922770879099,0.0135405024539178,0.0442870954067234
"CCN3",234.046318298749,3.22323793810115,1.03151627943087,3.12475721651193,0.00177951866373677,0.00832600388591519
"DSCC1",91.7598239500879,1.59226597106967,0.452232853755441,3.52089848812873,0.000430087229738696,0.0025424782493589
"COL14A1",874.989174594445,4.70346209135512,0.82941351200954,5.67082887275295,1.42108291744219e-08,3.37100394347451e-07
"LOC121109909",16.3533470971598,4.44722156423542,1.16016184235467,3.83327687730991,0.000126447493217856,0.000890337428643097
"MTBP",44.3328160107213,1.5575507463799,0.49238364904105,3.16328689917574,0.00155998513413463,0.0074771009835322
"SNTB1",1398.41128072727,1.56898284980854,0.366144180331832,4.28515031533915,1.82615674763809e-05,0.000173161458374077
"LOC107052785",159.107319385413,5.36939093725037,0.606381557733137,8.85480580465376,8.38296312562214e-19,1.64526681554973e-16
"HAS2",328.17663878806,1.98292494612912,0.334324715010533,5.93113478333976,3.00848117469724e-09,8.35963211657677e-08
"LOC121109912",49.3500190062111,1.11207994521975,0.336955871449276,3.30037265840359,0.000965565214319687,0.00500917179215097
"FBXO32",26533.227491972,-1.63770904943582,0.405947832865817,-4.0342844987601,5.47689280375113e-05,0.000436023340418189
"LOC112531900",27.0081879257855,-2.57754497513087,0.630194290855514,-4.09007985716872,4.31224690388524e-05,0.000358296985396347
"KLHL38",1178.38529885785,-3.09700315742359,0.438610132195038,-7.06094759353722,1.65370959902138e-12,1.05233499910422e-10
"LOC121109917",34.4035768282329,-3.78727158895497,0.586938552401721,-6.45258617526086,1.09957318603706e-10,4.52572672266248e-09
"FAM84B",820.53295730621,-1.79376072078258,0.245501993311114,-7.30650165642209,2.74187123705942e-13,2.06137859737794e-11
"LOC100858809",1051.76860756085,-1.21470641679574,0.313589790329638,-3.87355218267429,0.000107260426957902,0.000772150834220112
"WISP1",279.182011620381,1.49839231394118,0.460992887030937,3.25035885822817,0.00115259465252382,0.00581168064882965
"COL22A1",185.860724027777,3.13415591353154,1.01031656560838,3.1021523552316,0.00192119053821638,0.00888121719602713
"LOC101751851",6.93837308551306,-2.87971378826081,1.1095128952694,-2.59547572681578,0.00944600747331253,0.0330743303924718
"ARC",31.3335479247517,1.78791469540705,0.59819496073127,2.98884947680167,0.00280030049875055,0.012049758319687
"LOC101747995",3.54154336523579,-3.30324596155941,1.31286656150974,-2.51605613121932,0.0118676280446501,0.0397784602392886
"LY6CLEL",314.519376492281,-4.68612263092568,1.48458561905029,-3.15651894427178,0.00159664515444141,0.00761366979656267
"LOC107052824",47.5049534391038,-1.20461399334658,0.473240804367879,-2.54545673624998,0.0109134886671105,0.0372609405233977
"RHPN1",1665.49426411141,-1.8220120312223,0.343431676624876,-5.30531152259565,1.12480735460699e-07,2.10562581592845e-06
"PYCRL",170.436545426598,1.77768666480109,0.34301678192632,5.18250639172206,2.18923861531367e-07,3.8112375333822e-06
"LOC107052441",28.5753110794607,1.75822617786223,0.477996535455193,3.67832410372574,0.000234771513720565,0.00151674112034648
"LOC121113108",147.59787986785,2.86203385308272,0.436753359761525,6.55297501236267,5.64019572349636e-11,2.52185729651294e-09
"SCRIB",6916.98869323028,1.24173718301974,0.281928165613089,4.40444529662163,1.0605489768905e-05,0.00010835033246095
"LOC107050437",12.3795558681117,4.77649147791561,1.34322265663275,3.55599382896767,0.000376552915780989,0.00227497574053523
"EFEMP1",2751.5849801966,1.42156402495837,0.294543877284303,4.82632346007392,1.39076562770714e-06,1.88862528249087e-05
"LOC124417823",11.5173043945559,-2.17789547108716,0.759623948969781,-2.8670705735922,0.00414290616072004,0.0167232053186026
"LOC121110240",9.11329923870902,-2.85793030690227,0.826649355025623,-3.4572461582743,0.000545726107190361,0.00311164014329183
"LOC124417848",120.511607006015,-1.31870187385133,0.320809643174112,-4.1105431270831,3.94729543395722e-05,0.000332076132271772
"LOC107052843",4.38911236209756,4.70635793504768,1.68074677862604,2.80015883112088,0.00510774677980899,0.0199067597636995
"ACYP2",5132.34426136834,-1.02512390592962,0.221142289266874,-4.63558512181497,3.55929215322356e-06,4.25949949915618e-05
"LOC121110244",7.78277440324637,-3.11662142252938,0.803980495717391,-3.87648884410862,0.000105974666495799,0.000764074886625743
"FBLN7",268.836283901192,2.11029988944096,0.700124775386529,3.01417684908506,0.00257677554369878,0.0112541532003429
"LOC124417849",25.3096853615299,-1.33741023023975,0.40664816122697,-3.28886334123437,0.00100592852938234,0.00518538496829795
"CD248",2231.9065162382,1.02180351442789,0.290798728160437,3.51378261140177,0.000441774194446421,0.00259920475085312
"SSTR4",2.02992739641243,4.58363251256254,1.83805053578522,2.4937467296591,0.0126402701135015,0.0418874310170124
"KLC2",8443.76802946435,-1.11807498239945,0.157866126887014,-7.08242486495953,1.41653568925996e-12,9.17059302994861e-11
"LOC107052850",829.270094174698,-1.23403512229375,0.382208269651968,-3.22869812162213,0.00124355087857845,0.00621109191832178
"FSHR",20.5762019841131,3.5118934156943,0.875181206359838,4.01276146033963,6.00125496300319e-05,0.000470140331030229
"CAPN14",14.753073625143,1.75426613975104,0.642651832859131,2.72973023658298,0.0063386170486056,0.0237316294922192
"GALNT14",65.9719780343661,1.20879626239935,0.451633860233657,2.67649609303866,0.0074396433163249,0.0270922167251714
"LOC124416957",118.219535462089,1.92442957189356,0.39819057015108,4.83293607672175,1.34533995296918e-06,1.83495709020558e-05
"ALK",394.758702022718,1.45097319190159,0.31522929832709,4.60291349694287,4.16621301096519e-06,4.86710786901291e-05
"C2orf71",22.2649435588168,3.44453408174479,0.866051508376569,3.97728547139378,6.97064621232979e-05,0.000533967537505706
"FAM179A",276.482771063274,2.49001490460747,0.536277822673327,4.64314353369087,3.43147784734057e-06,4.13574043074758e-05
"LOC121110487",10.4255386513929,-3.05117396055555,0.804038376354084,-3.79481135513843,0.000147755756414905,0.00102071362666021
"TMEM17",74.2361848519677,1.76213645724154,0.471332602785893,3.73862628391527,0.000185028542197575,0.00123297254084124
"LGALSL",3521.35753211866,-1.07608624369654,0.330821113778889,-3.25277377675407,0.00114284443062351,0.00577148819311358
"LOC121110286",241.641180732942,-1.8983220062995,0.32434636568578,-5.85276176067455,4.83476452579437e-09,1.28593701260251e-07
"SERTAD2",1416.42895647958,1.06795401265213,0.350243124675652,3.04917909135583,0.00229467643161963,0.0102305696000832
"SLC1A4",220.392423684258,1.10320700979881,0.348630054900672,3.16440592051973,0.00155399893397284,0.0074579948838928
"LOC121113161",48.4858101615468,1.72791949286913,0.430032216083694,4.01811638347774,5.86652214859401e-05,0.000460941025960958
"MEIS1",538.690985621951,-1.25585998864943,0.249136907242579,-5.04084281429498,4.63486049370658e-07,7.323472364844e-06
"LOC101751026",24.3216619911352,4.63637260724432,0.989348282628963,4.68628964000852,2.78202480638825e-06,3.45115452529001e-05
"DNAAF10",1378.42700611652,-1.44395124019327,0.204687371029474,-7.054422717586,1.73318745266395e-12,1.09915918554148e-10
"PNO1",1252.45350545334,-1.21630759102799,0.25659093685235,-4.74025936359508,2.13444814953791e-06,2.73759508646044e-05
"PROKR1",444.552446912669,2.254735491745,0.607623502376757,3.71074437200908,0.000206650700277917,0.00135721868701944
"BFSP1",101.895843281511,-3.19516941978325,0.692558016240228,-4.61357654500809,3.95798403980558e-06,4.66182011510898e-05
"NDUFAF5",1083.44803105148,-1.28552799044374,0.283561012572484,-4.53351459984344,5.8010254510599e-06,6.47665386437197e-05
"ISM1",159.811870415487,1.74282731036741,0.441518727878767,3.94734628526552,7.9022221208658e-05,0.000594100530014286
"LOC121110390",3.79443013124785,5.56307173760541,1.58566316918933,3.50835653227004,0.000450884350594141,0.00264362852730433
"PAK5",92.5748575757178,2.07100124783561,0.500012313065866,4.14190049668396,3.44439778753913e-05,0.000295403848889913
"LAMP5",151.960546155904,1.7945200154465,0.545791371470311,3.28792302196393,0.0010092943224529,0.00519842338180508
"PLCB4",466.348187984104,1.45354996680206,0.213518887194388,6.80759433463486,9.9244234626904e-12,5.32387526764829e-10
"LOC107052866",16.7834016163821,2.60621650219183,0.629559339250138,4.13974718458798,3.47688782032278e-05,0.000297233257266934
"LOC112532092",900.501751625995,-1.50366723615479,0.3031649521738,-4.95989798745852,7.05302079496739e-07,1.05287087848012e-05
"CST7",50.5994411000451,-2.38946777156542,0.45597865156604,-5.24030623661633,1.60310336766309e-07,2.87956284104801e-06
"APMAP",1033.17324191161,1.09570653253768,0.28669941013064,3.82179555946209,0.000132483503991281,0.000926887404096596
"TTL",13988.8643753562,-2.27375087342776,0.18718407287837,-12.1471385810972,5.94086209622649e-34,6.15374298800794e-31
"GNMT",333.309326542852,1.69924377920382,0.272059170058136,6.24586107073953,4.21471681877882e-10,1.50831852372613e-08
"SLC8A1",663.670167621531,1.01409840322064,0.180329425998117,5.62358803954285,1.87031374214944e-08,4.28929885884086e-07
"SOS1",4671.15122862546,-1.55144379085129,0.238786101272632,-6.49721144816525,8.18224240582797e-11,3.50707838291178e-09
"CRLS1",2111.42242490169,-1.10457153136341,0.213641602628893,-5.17020803893756,2.33833532810271e-07,4.04861711466784e-06
"LOC107052966",153.895397074863,-1.86587010926245,0.454508903174157,-4.10524435546093,4.03887720201884e-05,0.000338601013631481
"LOC121113190",20.8737608267451,1.38776766364996,0.532454932083792,2.60635704550402,0.00915110143854195,0.0322293702912004
"ENAH",5353.73787303571,1.54743517994344,0.407360709233419,3.79868540305579,0.000145465593121311,0.00100713181721012
"CNIH3",6.75422197009706,3.56609940104889,1.16912681354923,3.05022462894588,0.00228670268254999,0.0102072232502142
"CAPN2",1079.26766466527,1.25423009593317,0.30047262133099,4.17419094750585,2.99046865372078e-05,0.000260836627752756
"MARC1",14762.154987317,-1.34155461158986,0.209776562405317,-6.39515966992439,1.60379675344353e-10,6.48650552450208e-09
"LOC107052949",25.4014484963952,1.35536221040056,0.454910182782899,2.97940618103813,0.00288807656727588,0.0123817400774566
"LOC121110263",6.00581735539211,5.61249823229947,1.71281543885807,3.27676765690605,0.00105002736800819,0.00536523986750141
"LOC121113146",3.04850445520841,-5.06504879194925,1.63249471128015,-3.10264330839846,0.00191800659217628,0.00887155368670968
"USH2A",255.853445026801,-3.74858996737123,0.460184001335702,-8.14585026096258,3.76625967625333e-16,4.71287997743243e-14
"KCNK2",140.632300593914,2.88414467851877,0.305032762379247,9.45519640586317,3.22416108030208e-21,8.58778333460462e-19
"PROX1",184.352540984132,1.64847732526909,0.435048296076189,3.78918235087259,0.000151143940425354,0.00103918534742978
"VASH2",981.987905650804,2.0202319658403,0.565923313767989,3.56979809223505,0.000357256479338693,0.0021768127638137
"DTL",68.1940472279154,2.05862362032527,0.631515448237329,3.25981514161095,0.00111484850499517,0.00564693028406274
"KCNH1",13.7414627851378,1.34731013880162,0.548506149576139,2.45632640553394,0.01403656001546,0.0455257248164081
"SERTAD4",793.823548430116,1.1766273586079,0.232439162714542,5.06208740758936,4.14690809752291e-07,6.64824604284735e-06
"LOC124417881",34.306854974172,-1.1143354174073,0.40344386250668,-2.76205817206811,0.00574382436064484,0.0218794260662196
"LOC101749719",24.8386211163822,2.41303600637373,0.626512385340455,3.851537595801,0.000117378505145675,0.000833272471214115
"LOC101749926",49.0081710248456,-1.32752487450766,0.463113356540802,-2.86652253872255,0.00415008606754657,0.0167485616297415
"LOC101750546",56.3723035427602,-1.70351770679004,0.638855362864235,-2.66651546784003,0.00766420794942235,0.0277743745805597
"SIX2",2822.50715269653,-1.17226611481872,0.291598163901911,-4.02014230519314,5.81629974943184e-05,0.000457766605437554
"LOC107052924",799.458111104878,-1.04223662623679,0.305146712786744,-3.41552631099512,0.000636588791659159,0.00354037143610546
"LOC101751111",37.4933840815751,1.63048819728284,0.613091868015707,2.65945167819624,0.00782679564477254,0.0283030653213313
"SRBD1",3873.12264478247,-1.69382789314479,0.281043107374826,-6.02693269714578,1.67100545305918e-09,5.08252800526727e-08
"CALM2",34947.1165194696,-1.20986470956284,0.261040253575671,-4.63478215712092,3.57313559408262e-06,4.27332348631626e-05
"PLB1",59.3427027529947,1.74406445168015,0.577369609910766,3.02070705098195,0.00252185221288535,0.0110536883294654
"FOSL2",2501.15314780514,1.73712789601733,0.516492244282202,3.36331845298376,0.000770114707572968,0.00415474210726215
"MRPL33",2489.96642267928,-1.25945137440635,0.187449085782623,-6.71889846327063,1.83103438132852e-11,9.22692865942441e-10
"LRFN2",14.3332630028875,2.53894769788875,0.80758184840924,3.14388900999933,0.0016671866002066,0.00787615390581367
"MOCS1",2818.57229640032,-1.40636574937133,0.176138733526539,-7.98442069619759,1.41183751744915e-15,1.68741734056663e-13
"GLO1",17257.1424500517,-1.17570170353217,0.149524593990868,-7.86293192412194,3.7524497085089e-15,4.11555440089108e-13
"LOC107052908",74.4538887811845,-1.04689070183898,0.291414862271048,-3.59244100894638,0.00032759482938737,0.00202385871236829
"LOC101750125",105.370197566334,2.37405108782523,0.861010761214756,2.75728387468213,0.00582837282814553,0.0221504303670553
"DLK2",29.3704619806047,2.63052958496597,0.529271903952417,4.97009111067884,6.69214474481694e-07,1.00543947435223e-05
"ZNF318",2002.23352901831,-1.00177883674478,0.189185432003037,-5.29522186850357,1.18871993668511e-07,2.21194443308323e-06
"LOC124417805",117.388153718989,1.35274390873179,0.347392729529607,3.89399027021521,9.86086064727587e-05,0.000717625865606786
"FAM98A",4259.30586237875,-1.11136169334675,0.204602619149734,-5.43180579977532,5.57866154886459e-08,1.13676660741618e-06
"LOC107052897",110.625663146198,1.62090238913131,0.269596998021994,6.01231616458532,1.82891181866383e-09,5.47352501749391e-08
"LTBP1",735.683715391517,2.3019867920397,0.310076003589653,7.42394369570789,1.13683502403279e-13,9.21577783612672e-12
"CYP1B1",253.579459000108,1.58625393574449,0.53016022630161,2.99202742312484,0.00277131367466075,0.0119498481646738
"LOC101747727",10.208260713909,2.78671974805288,1.00522565230531,2.77223302216973,0.00556731670260703,0.0213778531778737
"QPCT",1292.6642077897,1.08565299249721,0.35749646647888,3.03682160327408,0.00239086909842304,0.0105910559135418
"KIF26B",115.902649237868,1.29478147245844,0.524564713824748,2.46829692950146,0.0135757655619088,0.0443603485632299
"PLD5",171.307778775125,3.7161654184232,0.700262574177342,5.30681712183305,1.11555999048924e-07,2.09462397005759e-06
"MAP1LC3C",106.23651816648,1.11189826986876,0.30630374228641,3.63005120854539,0.00028336499666853,0.00178914336704529
"GREM2",149.648754178766,4.16778438532334,0.377386676303179,11.0438037350717,2.34875138075385e-28,1.62194331459835e-25
"FMN2",31.4858344286445,1.9858762018579,0.418080070967685,4.74999010897937,2.03426598139542e-06,2.6284746516367e-05
"LOC121110430",7.52135630665809,-3.04929811506792,0.916579192896424,-3.32682449994531,0.000878416775087346,0.0046265764891253
"LOC101748561",15.8532648350789,1.7796951070337,0.67530264287183,2.63540373463558,0.00840372594537895,0.0300397757384184
"SLC35F3",30.8123973763753,-2.39208894676384,0.559080250483433,-4.27861464377506,1.88060121776749e-05,0.000177269007610085
"LOC121110433",8.2687752321552,-2.15839001308124,0.80375718647996,-2.68537569478398,0.00724483183517929,0.0264810604914562
"SPRTN",1862.08296426954,-1.64595250603643,0.175275415274574,-9.39066385013551,5.96232678738136e-21,1.54399420764896e-18
"PGBD5",11.7885165900717,1.87941973967612,0.707643361866747,2.65588549395596,0.00791004681341019,0.0285278760526731
"C1orf198",1334.62251373745,1.71695560019168,0.196229697610432,8.74972351840589,2.13876102147122e-18,3.90952933777754e-16
"FAM89A",741.016763452446,1.17344191484264,0.261099424526789,4.49423401437731,6.98208139022315e-06,7.60846917128642e-05
"GNPAT",4592.24140952433,-1.25856474656904,0.266624881520765,-4.72035745272715,2.35430548996158e-06,2.97802075036185e-05
"TCTE3",54.5679689993484,-1.27116988273499,0.352547134171482,-3.60567356680506,0.000311344311967871,0.00193823529103204
"LOC107053043",4.43245562874807,3.96767623693606,1.59672448768132,2.4848846920972,0.0129593403604924,0.0427514676309022
"SMOC2",3071.86973031736,1.28901739297394,0.29000975145762,4.44473810447822,8.79989996229472e-06,9.25404031567879e-05
"DACT2",227.582982463678,1.05786405985069,0.423274707591715,2.49923758938862,0.0124460836614271,0.041387057226201
"MPC1L",5337.12187104163,-1.55721945149718,0.244365484077077,-6.37250165414527,1.85969413279504e-10,7.40897374059049e-09
"TBXT",20.1671400051453,-2.13524432999186,0.864750731389817,-2.46920210932938,0.0135414712209027,0.0442870954067234
"LOC124417819",16.1985488956316,-2.61145622418288,0.878978264531641,-2.9710134249729,0.00296818805375342,0.0126756450440294
"LOC107053028",21.3945956504048,2.38534694927257,0.583477400650388,4.08815653633487,4.34814721691238e-05,0.000360637032292399
"MRPL18",2481.77397354207,-1.27213539308136,0.180586926929188,-7.04444897930064,1.86196856508566e-12,1.17285148297372e-10
"FNDC1",2864.71560122555,3.29985046777083,0.930105490703329,3.54782387670408,0.000388427864705312,0.00232869374193908
"SF3B5",831.752434318368,-1.09690559281024,0.181495793456448,-6.04369705721835,1.50622209133371e-09,4.63424272160346e-08
"EPM2A",1329.90145991825,-1.47507153735606,0.225446602108457,-6.54288653526231,6.03426133698725e-11,2.67878101495541e-09
"RAB32",453.197921009865,1.1659318173951,0.394305870706402,2.95692228803575,0.00310726420310336,0.0131610497653026
"ZC3H12D",270.204935946271,-1.60217838675064,0.396190344371412,-4.04396121589643,5.25556168848238e-05,0.000421643492606515
"PCMT1",6437.4038371105,-1.08498219500492,0.244255950162155,-4.44198880020988,8.91312005076338e-06,9.36254216036525e-05
"PPP1R14C",438.148105905814,1.77490852152425,0.428500677148215,4.14213702843303,3.44084653062637e-05,0.000295235931724364
"PLEKHG1",1543.94585353438,1.36338941276035,0.189328030370291,7.20120211515331,5.96839988184131e-13,4.23120972611906e-11
"LOC101751253",21.3090467800465,1.50841330596446,0.602600805768688,2.50317173744948,0.0123085801729895,0.0410029439566533
"VIP",23.1979310518797,2.18034016876227,0.787298360177759,2.76939503375821,0.00561604970529495,0.0215101164246558
"CLDN20",4.86142402309195,4.72741432411146,1.46885959555246,3.21842491850516,0.00128896711415146,0.00639850688055215
"LOC121110261",5.59265722979252,3.93820179071469,1.28682235030757,3.06040829161336,0.00221035441481167,0.00993061640100328
"LOC112532107",19.0357422900231,1.59906061274245,0.485850688220173,3.29125933442705,0.000997399186588135,0.00515138721161656
"SYNJ2",639.007316742383,2.35121929479113,0.279775593560175,8.40394712373445,4.31717137247107e-17,6.54420001948968e-15
"AIG1",179.013742529221,1.14307178671835,0.331525978481776,3.44791015157561,0.000564941933755364,0.00320649691167999
"ADGRG6",695.792343825048,1.39552867532988,0.252125058420634,5.53506535237622,3.11112329388558e-08,6.71376085815933e-07
"LOC101751662",21.9736088704601,1.8106602457227,0.692727054976204,2.61381482463522,0.00895375499743302,0.0316634616280682
"LOC107053001",13.174467228672,2.29297763365674,0.725905722564531,3.15878159157631,0.00158430172695442,0.00756642051717855
"NHSL1",277.411572435632,1.45108643214099,0.321803624810885,4.50922960545816,6.50634624051533e-06,7.14854600202759e-05
"ARFGEF3",460.724550655359,1.38967221720984,0.281877675880805,4.93005419058966,8.22068099900243e-07,1.20121157700941e-05
"LOC121110361",4.8794554756988,-2.75807225060888,0.953956898860596,-2.89119168161908,0.00383783962152956,0.0156750317072111
"PEX7",967.716310840547,-2.04906105991133,0.257841780885201,-7.94697063011538,1.91127702075241e-15,2.17291219828834e-13
"PDE7B",4783.27649492007,-1.28579744508035,0.35208739999573,-3.65192689399263,0.000260279987979973,0.00165741816116346
"HBS1L",4820.95002993143,-1.14775262630435,0.203145887838152,-5.64989347566206,1.60547294345167e-08,3.73242431803695e-07
"LOC112532123",14.4631439875706,2.26045708667312,0.887960345033562,2.54567346314061,0.0109067159942941,0.0372514599218929
"EYA4",5091.53661223694,-1.14893240262749,0.35470324050874,-3.23913703460846,0.00119891955761628,0.0060139508075748
"LOC112532241",12.4410087582694,1.5550069390346,0.588606654120257,2.64184396854763,0.00824560326711403,0.0295652447914118
"VNN2",479.140339616227,3.12266906389284,0.568430430849026,5.49349382866207,3.94058884062534e-08,8.32075639110526e-07
