"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCC4",1259.76319855725,-1.02028962028547,0.252640006082002,-4.03851169934781,5.37914109635348e-05,0.000908829409188087
"GPC6",12.5569060576254,2.76306140318531,0.897699497505737,3.07793578013855,0.00208439829019895,0.0178201516161598
"SLITRK1",23.0779287957874,-1.78293822662417,0.558269416292085,-3.19368780483461,0.00140467936165867,0.0130990403851633
"LOC107051569",4.90928862524453,5.89672016514288,1.72510057803157,3.41818920023281,0.000630392689984285,0.00689513825955734
"SPRY2",1722.1358046597,1.47132532980628,0.294851442620498,4.99005640511657,6.03616642448407e-07,1.90901818556548e-05
"PCDH8",15.8143329427115,2.41077035749667,0.71867380450672,3.3544708912152,0.000795169187934198,0.00837531173131388
"NAA16",2898.82242389533,1.10593634124356,0.284131818748708,3.89233541711031,9.92838508080378e-05,0.00151473919679147
"VWA8",2375.83095808613,-1.14235423947658,0.365875919883278,-3.122244939872,0.0017947754759563,0.015870815576939
"LACC1",97.4689336380728,1.81608950401249,0.549191964245122,3.30683917873553,0.000943550450415883,0.00956138295649481
"SUCLA2",6018.60428714373,-1.008542150841,0.285314426237019,-3.53484457180294,0.000408015079526725,0.00480268875729007
"LPAR6",665.024038039509,1.5993990150944,0.331812999248612,4.82018190582113,1.43427380129387e-06,4.17230483538416e-05
"ARL11",108.645283654975,-1.12297863295733,0.385347739575414,-2.91419545939119,0.00356606554649458,0.026721437193674
"TPTE",184.507498083948,1.32794272066124,0.405667565201641,3.27347521609516,0.00106233706450781,0.010513351327707
"SLC25A15",540.907354824728,-1.42683631343502,0.30388070942013,-4.69538298813942,2.66107663970444e-06,6.97644213120441e-05
"C4A",739.868260680346,1.96530774258958,0.475615018830396,4.13213978697003,3.59401728223385e-05,0.000643952249742183
"FREM2",199.755031202137,2.91794001696887,0.509625050042084,5.72566049633531,1.03032085998849e-08,5.17314208063148e-07
"TRPC4",38.613507173277,-1.746988229896,0.419731183912514,-4.16215972711746,3.15251704667837e-05,0.000573519324336349
"SMAD9",535.129048666045,1.0593150864041,0.373086377496474,2.83932930897246,0.00452084747470138,0.0321421601090661
"KL",532.85454073378,-4.39583986321778,0.535259618675007,-8.21253782248572,2.165618106699e-16,4.09486130090086e-14
"HSPH1",1635.83161314752,-1.1751772468666,0.353102561731721,-3.32814704346289,0.000874257084598858,0.00901336741395598
"MTUS2",469.291225999035,4.85225016484414,0.42066759222574,11.5346422080461,8.82533350327855e-31,8.25586724669858e-28
"SLC46A3",332.750529056731,-1.45378342735409,0.441795021278311,-3.29062881502747,0.000999637217186953,0.00998177072937129
"RASL11A",84.3176796229992,1.84881395706885,0.690965993768444,2.67569456925896,0.00745745723931834,0.0468039706820777
"LOC100859643",4.35154117596684,3.79452735064513,1.34719593667394,2.81661133866938,0.0048533217772221,0.0337228073762101
"IL17D",52.6167248381682,1.59726960170969,0.354898547185822,4.50063719441876,6.77500592519288e-06,0.00015618541545315
"CRYL1",2769.25315209874,1.7860411304771,0.205830097414777,8.67725931683343,4.05419995118968e-18,9.60791332432606e-16
"GJB6",64.0205747990782,4.47200853381899,0.899571488044648,4.97126531159804,6.65173493517533e-07,2.08514879608124e-05
"GJB2",191.400519940966,5.61384948375022,1.12054550543966,5.00992548405926,5.44511145955538e-07,1.73754777526279e-05
"ZMYM2",1211.62644429163,1.16428059534042,0.196706096002492,5.91888415764027,3.24133156497991e-09,1.80035710112353e-07
"C11orf87",99.5455027282401,1.90699704949405,0.380996354498643,5.00528949155823,5.57781396089566e-07,1.77640183379681e-05
"EXPH5",40.8110622049035,-2.17281066426641,0.692579519680711,-3.13727247561134,0.00170527569895987,0.0153078637744004
"ELMOD1",21.6856436283524,2.15677638111596,0.696181695059458,3.09800788561634,0.0019482624448595,0.0169001545607285
